id,startstop,ligne,endstop,dir,ridedist
4705,10364,TX4,10366,1,1300
4706,10364,TX4,10354,2,2200
4707,10364,TX7,10354,2,2099
4708,10364,TX12,10366,1,1250
4709,10364,TX13,10354,1,2199
4710,10364,TX13,11331,1,4550
4711,10364,TX13,10366,2,1300
4712,10018,L11,125616,1,4775
4713,10285,L17,10294,2,6975
4714,11691,L9,11699,1,5924
4715,10285,L17,10066,2,9425
4717,10364,L20,10374,1,6624
4718,10364,L6,10374,1,6624
4719,59,BRT2,2322,2,5750
4720,10366,TX14,10382,2,4299
4721,10366,TX10,10382,2,4300
4722,10066,L6,10382,2,3175
4723,11179,L36,10619,2,6474
4724,11179,L36,10320,2,5274
4725,10320,L9,11647,2,6999
4726,11179,L38,10018,2,7500
4727,11179,L38,10017,2,7025
4728,10018,L16,10225,1,3825
4729,10180,L23,10225,1,3499
4730,10063,L30,10225,2,2682
4731,10132,L12,10144,2,15424
4732,10132,L12,10018,2,10824
4733,10132,L12,10002,2,9300
4734,10132,L33,10506,2,8074
4735,9052,BRT4,65,2,10000
4736,9052,BRT4,66,2,8074
4737,10032,L11,10090,2,6149
4738,10215,TX1,10018,2,1850
4739,10215,TX6,32,1,5099
4740,10215,TX8,10037,1,4400
4741,10215,TX8,10042,1,6600
4742,10215,TX8,10396,1,7750
4744,10180,TX1,10506,1,2200
4745,11703,L9,11345,2,8999
4747,11698,TX14,11675,1,899
4748,11675,TX13,125629,1,7200
4749,10081,L11,125611,1,10125
4750,11698,TX10,11675,1,950
4751,10954,L3,10764,1,6500
4752,10954,L3,10964,1,7775
4753,10982,L3,10029,2,3749
4754,10034,L5,10410,1,5200
4755,10034,L13,10182,2,6349
4756,24,BRT1,25,1,4800
4757,10982,L3,10987,2,2449
4758,10991,TX5,10410,1,4150
4759,10982,L3,10032,2,7149
4760,11646,L6,10188,1,2449
4761,11646,L6,11649,1,1350
4762,11657,L6,10987,2,2125
4763,11647,L9,10188,2,1975
4764,11647,L9,11649,2,850
4765,10040,L22,10410,1,1874
4766,10040,L27,10410,1,1874
4767,10040,L43,10410,1,1849
4768,10040,L5,10410,1,1850
4769,10041,L13,10182,2,2625
4770,10042,L21,10401,2,2125
4771,10058,TX5,10410,1,1149
4772,10058,TX8,10410,1,1149
4773,10320,L4,10031,2,2574
4774,10313,L18,10168,1,2999
4775,10313,L36,10168,1,2200
4776,10313,L9,10364,1,6074
4777,10313,L9,11691,1,3249
4778,10320,L18,10086,2,4699
4779,10083,L11,10003,1,2949
4780,10083,L12,10003,2,2950
4782,10320,L18,10180,2,1374
4783,10320,L18,10322,2,875
4784,10320,L18,10088,2,7649
4785,4252,BRT4,9392,2,5674
4788,10320,L36,10619,2,1199
4789,10320,L36,10322,2,874
4792,10320,L9,10180,2,1399
4793,10320,L9,10322,2,874
4795,11328,L7,11691,2,2950
4796,11328,L7,11692,2,3300
4797,39,BRT3,6201,1,1974
4798,39,BRT3,73,1,5624
4799,10219,L15,10031,2,5450
4800,39,BRT3,95,1,9374
4801,10245,L16,10031,2,9924
4802,10018,L1,10031,2,6999
4803,2092,TX1,10003,1,1649
4804,10313,TX2,10179,1,1399
4805,10116,L12,10031,1,4025
4807,10313,TX2,10018,2,1049
4811,10313,TX2,10180,2,1049
4814,10313,TX3,10018,2,1050
4818,10313,TX3,10180,2,1050
4820,10137,L12,10142,2,12675
4821,11180,L38,11269,2,2150
4822,10077,L18,10168,1,12350
4824,10077,L18,10144,1,12525
4826,11179,L36,10111,2,2999
4827,11179,L38,11268,2,2599
4828,10110,L7,11692,2,6750
4829,10319,L7,11697,2,8500
4830,11328,L9,10368,1,8224
4831,10319,L11,10085,2,4700
4832,10319,L11,10088,2,8725
4833,10088,TX14,11674,1,7149
4834,10319,L11,10032,2,3400
4835,10319,L18,10086,2,5024
4836,10083,L20,10388,2,6775
4837,10319,L18,10088,2,7974
4838,11345,L4,10032,2,3325
4839,11345,L9,10180,2,1624
4840,10314,TX2,10018,2,1399
4841,10314,TX2,10180,2,1399
4842,10314,TX3,10018,2,1399
4843,10314,TX3,10180,2,1399
4844,10977,L3,10001,2,12268
4845,10376,TX8,10400,1,7400
4846,10066,TX5,10400,1,5550
4847,11676,L9,10041,2,12199
4848,11676,L9,11651,2,14649
4849,11676,L9,10188,2,15174
4850,10018,L10,10045,1,6600
4851,10018,L5,10409,1,6075
4852,10321,TX5,10400,1,6000
4853,10037,TX8,10400,1,3100
4854,10004,TX5,10400,1,5250
4855,10296,TX5,10400,1,6000
4856,11692,L7,11697,2,4900
4857,11692,L9,10368,1,4899
4858,11680,TX4,10862,1,2349
4859,10363,L20,10370,1,3624
4860,10363,L6,10370,1,3624
4861,59,BRT2,7002,2,2650
4862,11680,TX4,10366,1,3899
4865,11680,TX4,10018,2,2249
4866,11680,TX4,10180,2,2249
4867,11680,TX7,10862,1,2349
4868,11680,TX7,10018,2,2099
4869,11680,TX7,10180,2,2099
4870,11680,TX13,10363,2,2350
4871,11680,TX13,10366,2,3850
4874,10031,L15,10215,2,1350
4875,10031,L1,10001,2,1399
4876,10031,L10,10001,2,1400
4877,10031,L14,10001,2,1399
4878,10031,L16,10001,2,1399
4879,10031,L3,10001,2,1400
4880,10031,L4,10001,2,1400
4881,10031,L5,10001,2,1400
4882,10031,L66,10001,2,1400
4883,9391,BRT2,34,1,975
4884,9391,BRT4,34,1,1050
4887,10078,TX6,10506,2,5300
4888,10082,TX8,10506,2,2549
4890,10064,L10,10001,2,3699
4891,10064,L14,10001,2,3699
4892,10029,L3,10001,2,4249
4893,10064,L5,10001,2,3699
4894,10064,L66,10001,2,3700
4895,10018,TX1,10506,1,1950
4896,10077,TX6,10506,2,5300
4897,10326,L21,10055,1,7699
4898,10055,L10,10001,2,8249
4899,10326,L21,10394,1,5624
4900,10395,TX8,10506,2,7849
4901,11070,TX15,10077,2,849
4902,10017,TX4,10346,1,2199
4903,10017,TX7,10346,1,2299
4904,11330,TX13,10346,2,2000
4905,10389,TX4,10346,2,4199
4906,10363,TX7,10346,2,2350
4907,10389,TX13,10346,1,4199
4908,125611,TX13,10346,2,3000
4909,10002,L17,10263,1,4149
4912,36,TX4,10346,2,4199
4913,38,TX7,10346,2,2350
4914,36,TX13,10346,1,4199
4915,10062,L9,11692,1,7649
4916,10215,TX10,11697,1,4799
4917,10215,TX10,10388,1,4549
4918,10215,TX10,11675,1,5449
4919,11675,TX4,10346,2,4199
4920,11675,TX13,10346,1,4199
4921,10059,L9,10364,1,11899
4922,10018,TX4,10363,1,4549
4923,10018,TX7,10363,1,4649
4924,10378,L20,10363,2,16900
4925,10018,L3,10468,1,7825
4926,10353,TX4,10180,2,2249
4927,10353,TX4,10018,2,2249
4928,10353,TX7,10180,2,2149
4929,10353,TX7,10018,2,2149
4930,10003,L14,10195,1,8025
4931,10130,L12,10144,2,16424
4932,10111,L7,10366,2,10150
4933,10307,L20,10390,2,13625
4934,10032,L6,10390,2,7024
4935,34,BRT2,37,1,6450
4936,10018,TX4,10366,1,6049
4937,10130,L12,10078,2,3499
4938,10078,TX14,10366,1,8949
4939,10002,TX10,10366,1,5549
4940,10381,L6,10390,2,5724
4941,6231,BRT2,37,1,5450
4942,10131,L33,10078,2,2974
4943,10542,TX10,10366,1,4849
4944,10078,L20,10390,2,12425
4945,10180,TX4,10366,1,6049
4946,7012,TX14,10366,1,8949
4947,6232,TX10,10366,1,4899
4948,10125,TX15,10119,2,3449
4949,10125,TX15,10077,2,4049
4950,10077,TX14,10366,1,8949
4951,10065,L13,10165,1,5650
4952,10065,L18,10165,1,4224
4953,10018,L13,10165,1,4725
4954,10018,L18,10165,1,3299
4955,11680,L7,10165,1,5100
4956,11345,L7,10165,1,1775
4957,125626,L11,125629,2,925
4959,10083,L18,10165,1,6674
4960,11674,L7,10165,1,10074
4961,10111,L13,10176,2,1174
4962,10111,L18,10176,2,1174
4963,10111,L7,10176,2,1175
4964,11681,L7,10165,1,4850
4965,10081,L18,10165,1,9649
4966,10215,TX6,10081,1,4249
4967,10062,L13,10165,1,7375
4968,10215,TX8,10309,1,1699
4969,10309,L18,10165,1,6324
4970,10003,L10,10045,1,7700
4971,10003,L5,10410,1,7475
4972,10003,L14,10194,1,7525
4973,10003,L3,10953,1,6075
4974,10003,L6,10188,1,8524
4975,10003,L6,11646,1,6074
4976,10003,L66,11658,1,6100
4977,10003,L66,10194,1,7700
4978,10031,L11,10090,2,6674
4979,10031,L12,10090,1,6674
4980,9391,BRT4,32,1,6449
4981,10003,TX1,10018,2,1099
4982,10369,L20,10092,1,11024
4983,11702,L9,10041,2,15524
4984,10320,L11,10092,2,9974
4985,10320,L18,10092,2,9199
4986,11702,L9,10322,2,10399
4988,10389,TX14,10092,2,9049
4989,10369,L6,11646,1,11949
4990,10369,L6,10375,1,4049
4992,10369,L6,10374,1,3624
4993,10374,TX6,10092,1,4399
4994,10319,L11,10092,2,10274
4995,10319,L18,10092,2,9524
4997,10396,L21,10398,1,2525
4998,10058,L9,10368,1,14674
4999,10401,L21,10077,2,7600
5000,10077,TX14,11697,1,8199
5001,10461,L22,10064,2,4475
5002,10029,L6,10388,2,8399
5003,10461,L22,10059,2,1449
5004,10059,L9,10368,1,14324
5005,10461,L22,10180,2,6200
5006,10461,L27,10064,2,4475
5007,10461,L27,10059,2,1450
5008,10461,L27,10180,2,6200
5009,10461,L43,10064,2,4450
5010,10461,L43,10059,2,1450
5011,10461,L43,10018,2,5850
5012,10461,L5,10064,2,4450
5013,10461,L5,10059,2,1449
5014,10461,L5,10066,2,5874
5015,10461,L5,10032,2,7300
5016,10032,TX10,11697,1,4799
5017,10409,L27,10741,1,2375
5018,10409,L5,10741,1,2375
5019,50,BRT1,49,2,4800
5020,10396,TX5,10991,2,4199
5021,10987,L6,10388,2,9749
5022,10396,TX5,10041,2,1250
5023,10396,TX5,10004,2,5399
5024,10396,TX11,10301,2,4050
5025,10378,L20,10388,2,14275
5026,10396,TX8,10082,2,5000
5027,10082,L20,10388,2,7650
5028,10396,TX8,10002,2,7399
5029,10396,TX8,10041,2,1250
5030,10396,TX8,10001,2,7650
5031,10396,TX8,10376,2,7550
5032,10542,TX14,11697,1,3999
5033,10002,TX10,11697,1,4799
5034,10018,L3,10957,1,8700
5035,10159,L13,10057,1,2200
5036,10158,L27,10464,2,2550
5037,10158,L5,10464,2,2550
5038,10052,L10,10057,2,2450
5039,10183,L27,10741,1,1125
5040,10183,L5,10741,1,1150
5041,10018,L16,10235,1,8800
5042,10987,L3,10001,2,5549
5043,10987,L6,10032,2,4074
5044,10949,L3,10764,1,8950
5045,10949,L6,11651,1,4049
5046,10949,L6,10188,1,4574
5047,10990,L30,10224,2,1349
5048,10257,L16,10001,2,5524
5049,10009,L1,10018,1,3899
5050,10009,L1,10017,1,3425
5051,10025,L1,10028,2,1474
5052,10025,L1,10027,2,1124
5053,10616,L25,10506,2,5474
5054,10616,251,10506,2,5474
5059,10381,L20,10386,2,3624
5060,10381,L6,10386,2,3599
5065,10542,TX14,11674,1,3999
5067,10542,TX10,11697,1,4099
5069,10299,L18,10064,1,10225
5070,10299,L18,10302,1,1150
5071,10331,L21,10395,1,4349
5075,11679,L9,10180,2,5724
5076,10018,L5,10408,1,5600
5077,11679,L9,10188,2,13300
5078,10767,L27,10462,2,2950
5079,10767,L5,10462,2,2975
5080,11679,L9,10041,2,10325
5081,11679,L9,10321,2,4950
5082,10321,TX5,10408,1,5650
5083,11679,L9,10037,2,8199
5084,10037,TX8,10408,1,2750
5085,10347,TX4,10180,2,2899
5086,10347,TX4,10018,2,2899
5087,10347,TX4,10260,2,2399
5088,10296,TX5,10408,1,5650
5089,10347,TX7,10180,2,2750
5090,10347,TX7,10018,2,2750
5091,10347,TX7,10260,2,2300
5092,10018,L3,10949,1,2775
5093,10018,L6,10949,1,2849
5094,10772,TX4,10862,1,3399
5095,10363,L6,10949,1,12999
5096,10772,TX7,10862,1,3449
5097,10772,TX13,10363,2,3050
5098,34,BRT2,1711,1,4575
5099,10215,TX10,10370,1,4349
5100,11328,L7,11697,2,8200
5101,10032,L11,10088,2,5324
5102,10088,TX14,10370,1,6650
5103,10032,L12,10088,1,5324
5104,10111,L7,11697,2,11275
5105,11691,L7,11697,2,5250
5112,10542,TX14,10370,1,3500
5114,11677,L7,10168,1,7700
5115,10111,L12,10121,1,14374
5116,11677,L9,10322,2,5925
5117,10016,L12,10121,1,10399
5118,11695,TX4,10322,2,3649
5119,11695,TX7,10322,2,3600
5120,10411,L27,10741,1,1575
5121,10411,L5,10741,1,1575
5122,10180,TX4,10363,1,4549
5123,10180,TX7,10363,1,4649
5124,10459,L27,10064,2,5325
5125,10459,L27,10059,2,2300
5126,10459,L5,10064,2,5300
5127,10459,L5,10059,2,2300
5128,10317,L7,10364,2,6774
5129,125629,TX13,10363,2,5300
5130,10006,L3,10954,1,3425
5131,10006,L6,11647,1,3624
5132,10006,L16,10227,1,3025
5134,10006,L23,10227,1,3000
5136,10180,L9,11647,2,5599
5138,10005,L16,10237,1,8375
5139,44,BRT3,95,1,11024
5140,10331,L21,10057,1,6924
5141,10300,L18,10064,1,9900
5142,10035,L22,10406,1,3175
5143,10035,L27,10406,1,3175
5144,10035,L43,10406,1,3200
5145,10035,L5,10406,1,3200
5146,10035,L66,11658,1,3325
5147,10035,L10,10041,1,3250
5148,10035,L13,10041,2,3224
5149,10035,L9,10041,2,3250
5150,10035,L14,10189,1,2899
5151,10300,L18,10310,1,9475
5152,10310,TX5,10464,1,3050
5153,10300,L18,10082,1,7075
5154,10082,TX8,10464,1,3800
5155,10302,L20,10380,2,8975
5156,10001,L10,10041,1,6700
5157,10302,L20,10388,2,13875
5158,10302,L20,10082,2,6225
5159,10180,L13,10041,2,4599
5160,10180,L9,10041,2,4600
5161,10071,L11,10033,1,9950
5162,10066,TX5,10464,1,4450
5163,10071,L11,10082,1,5600
5164,10252,L16,10001,2,7649
5165,10065,L9,11691,1,5574
5166,10018,TX4,10350,1,1950
5167,10018,TX7,10350,1,2049
5168,10180,TX4,10350,1,1950
5169,10180,TX7,10350,1,2049
5170,11656,L9,11691,1,10399
5171,10002,L11,125618,1,7300
5172,10314,L11,125618,1,3975
5173,10345,TX4,10312,2,1949
5174,10312,L11,125618,1,4775
5175,10345,TX7,10312,2,1899
5176,125614,L11,125618,1,1674
5177,10353,L2,10359,2,1475
5178,10464,TX8,10001,2,6449
5179,10034,L13,10188,2,7799
5180,10037,L13,10188,2,6174
5181,10037,L9,10188,2,5100
5182,10037,L27,10741,1,5625
5183,10376,TX10,10388,1,4349
5184,10001,L16,10226,1,5925
5185,10180,L23,10226,1,3825
5186,10369,L6,10948,1,9249
5187,10990,L30,10226,2,2099
5188,10018,L16,10226,1,4150
5189,11703,L9,10036,2,12324
5190,10063,L30,10226,2,3007
5191,10369,TX10,10001,2,4450
5195,10366,L20,10327,1,13949
5196,10366,L6,11646,1,13674
5197,10399,L21,10306,2,9225
5198,10366,L6,10018,1,8699
5199,10180,L18,10327,2,9024
5200,10390,L7,10314,1,7475
5201,10319,L18,10327,2,10724
5202,10390,L9,10041,2,13449
5203,10042,L21,10306,2,8550
5204,10390,L9,10320,2,7449
5205,10320,L18,10327,2,10399
5206,58,BRT2,65,2,8350
5207,10390,TX4,10321,2,5799
5208,10321,L18,10327,2,9774
5209,10390,TX14,10081,2,7849
5210,10088,L18,10327,2,2749
5211,10390,TX14,32,2,8699
5212,10090,L21,10327,1,1925
5213,10390,TX13,125611,1,6800
5214,10177,L18,10327,2,11924
5215,10261,TX4,10862,1,3349
5216,10363,L20,10330,1,16324
5217,10261,TX4,10321,2,850
5218,10321,L18,10330,2,10674
5219,10261,TX9,125626,1,2300
5220,10261,TX9,10321,2,849
5221,10261,TX7,10862,1,3449
5222,10261,TX7,10321,2,850
5223,10261,TX13,125611,1,2250
5224,10177,L18,10330,2,12824
5225,10261,TX13,125626,1,1800
5226,10261,TX13,10363,2,3050
5227,10987,L6,10381,2,5374
5228,10035,L18,10086,2,1950
5229,10083,L20,10381,2,2400
5230,10035,L18,10088,2,4899
5231,10088,TX14,10381,1,3150
5232,10088,TX6,10381,2,3650
5240,10063,L10,10032,2,3299
5250,10063,L14,10032,2,3299
5260,10063,L5,10032,2,3300
5270,10063,L66,10032,2,3300
5273,10063,L9,10364,1,9349
5274,10063,L9,10366,1,10649
5275,10366,TX14,10381,2,4649
5276,10366,TX10,10381,2,4750
5284,10987,L3,10066,2,3274
5285,10987,L3,10032,2,4699
5288,10064,L18,10018,1,1400
5289,10991,TX5,10004,2,1199
5290,9391,BRT2,6231,1,1975
5291,9391,BRT4,6231,1,1974
5293,10012,L1,10018,1,2799
5294,44,BRT4,9051,1,10000
5296,10506,L33,10123,1,7774
5297,10012,L15,10066,2,2825
5299,10012,L38,10018,2,2800
5301,10023,L1,10031,2,4349
5302,10031,L12,10123,1,9474
5303,10023,L1,10030,2,3975
5304,9391,BRT4,9051,1,9124
5305,10112,L12,10123,1,14849
5307,10376,L20,10329,1,8400
5308,10034,L18,10329,2,8849
5309,10003,L10,10042,1,6350
5310,10042,L21,10304,2,7875
5311,10402,L21,10304,2,5075
5312,10399,L21,10304,2,8550
5313,10003,L5,10406,1,5975
5314,10086,L18,10329,2,6399
5315,10032,L12,10085,1,1299
5316,10085,L20,10329,1,7499
5317,10090,L21,10329,1,2649
5318,10090,TX15,10304,1,2200
5319,10375,L20,10329,1,8899
5326,10329,TX11,11670,1,4150
5327,7012,TX11,11670,1,5750
5329,10180,TX4,11680,1,2149
5330,10180,TX7,11680,1,2249
5331,10018,TX4,11680,1,2149
5332,10018,TX7,11680,1,2249
5333,125611,TX13,11680,2,2950
5334,10409,TX5,10041,2,1099
5335,10409,TX5,10180,2,5599
5336,10409,TX8,10041,2,1099
5337,10409,TX8,10001,2,7500
5338,10295,TX4,10322,2,949
5339,10295,TX4,10180,2,1050
5340,10295,TX9,10322,2,999
5341,10295,TX9,10180,2,1050
5342,10295,TX7,10322,2,950
5343,10295,TX7,10180,2,1000
5344,10002,L3,10963,1,13500
5345,7011,BRT4,30,1,1799
5346,10078,TX15,10121,1,3600
5347,10369,L20,10090,1,10299
5348,11703,L9,10041,2,15224
5349,10387,TX14,32,2,7649
5350,10387,TX14,10542,2,3649
5351,10387,TX10,10376,2,4250
5352,10042,L10,10044,1,999
5353,11654,L6,10387,2,12899
5354,10042,L13,10044,2,1025
5355,10379,L20,10387,2,13900
5356,10077,TX14,11698,1,7899
5357,10057,L10,10032,2,6524
5358,10057,L13,10163,1,9250
5361,10406,L27,10741,1,3575
5362,10052,L6,10387,2,14024
5363,10406,L5,10741,1,3575
5364,10464,L5,10032,2,6125
5365,10042,TX5,10991,2,3149
5366,10987,L6,10387,2,9424
5367,10042,TX8,10082,2,3950
5368,10082,L20,10387,2,7350
5369,10042,TX8,10002,2,6349
5370,10042,TX8,10376,2,6499
5371,10542,TX14,11698,1,3699
5372,10002,TX10,11698,1,4499
5373,10619,L36,11164,1,7800
5374,10058,L10,10066,2,4799
5375,10058,L13,10018,1,4774
5376,10406,TX5,10619,2,4899
5377,10067,L11,10072,1,1574
5378,11680,L9,10048,2,13000
5379,10364,L6,10048,1,17899
5380,10178,L13,10048,2,12899
5381,10002,L10,10048,1,9450
5382,10002,L6,10048,1,9449
5383,10349,TX4,10862,1,2049
5384,10363,L6,10048,1,18074
5385,10349,TX4,10018,2,2549
5386,10018,L10,10048,1,7925
5387,10349,TX4,10322,2,2449
5388,10016,L13,10048,2,9774
5389,10018,L6,10048,1,7924
5390,10349,TX7,10862,1,2049
5391,10349,TX7,10018,2,2399
5392,10349,TX7,10322,2,2349
5393,10349,TX13,125611,1,3250
5394,10177,L13,10048,2,13549
5395,10349,TX13,10363,2,2050
5400,10056,L13,10163,1,9650
5402,10056,L13,10164,1,9975
5403,10501,L23,10027,2,4524
5404,10501,L23,10180,2,6749
5405,10501,L3,10001,2,10574
5413,10501,L3,10066,2,8299
5416,10387,L20,10363,2,2925
5417,10387,L6,10363,2,2949
5418,10018,L9,11691,1,4649
5419,10061,L10,10001,2,5349
5420,10061,L10,10064,2,1649
5421,10061,L10,10066,2,3099
5422,10018,TX4,10364,1,4749
5423,10018,TX7,10364,1,4749
5424,10061,L13,10163,1,7199
5425,10061,L13,10164,1,7524
5426,125611,TX13,10364,2,5500
5427,10061,L14,10001,2,5349
5428,10061,L14,10064,2,1649
5429,10061,L14,10066,2,3074
5430,10180,TX4,10364,1,4749
5431,10180,TX7,10364,1,4749
5432,10061,L5,10001,2,5350
5433,10061,L5,10064,2,1650
5434,10061,L5,10066,2,3074
5435,10061,L66,10001,2,5350
5436,10061,L66,10064,2,1649
5437,10061,L66,10066,2,3074
5438,10987,L6,10363,2,12374
5439,47,BRT1,65,2,2350
5440,10038,TX5,10991,2,1400
5441,10038,TX5,10004,2,2600
5442,9391,BRT2,38,1,8625
5443,10038,TX5,10180,2,2950
5444,10038,TX8,10082,2,2200
5445,10082,L20,10363,2,10275
5446,10038,TX8,10002,2,4599
5447,10038,TX8,10001,2,4850
5448,10330,L21,10396,1,5499
5449,10066,TX5,10410,1,5600
5450,10082,TX8,10410,1,4950
5451,10035,L27,10410,1,4699
5452,10035,L5,10410,1,4699
5453,10303,L18,10310,1,8274
5454,10310,TX5,10410,1,4200
5455,10303,L18,10082,1,5875
5456,10303,L20,10082,2,5850
5457,10298,L18,10302,1,1325
5458,10298,L18,10307,1,2950
5459,10298,L18,10301,1,925
5460,10298,L18,10078,1,4150
5461,10018,TX1,10215,1,1749
5462,10298,L18,10077,1,3850
5463,10077,TX6,10215,2,5450
5464,10298,L18,10082,1,7575
5465,10082,TX8,10215,2,2649
5466,10134,L12,10002,2,8325
5468,10134,L12,10018,2,9850
5469,10134,L33,10506,2,7074
5470,10134,L33,10542,2,6399
5471,10375,L6,11646,1,7899
5474,10002,L5,10741,1,9975
5475,10002,L10,10047,1,9125
5477,10302,L18,10064,1,9075
5478,10331,L21,10398,1,7600
5479,10953,L3,10466,1,1999
5480,11695,L7,11698,2,4025
5481,11695,L9,11700,1,4499
5486,11695,TX13,10363,2,849
5487,10076,L20,10382,2,7725
5488,10032,L6,10382,2,1750
5489,34,BRT2,2321,1,1900
5490,10075,L11,10079,1,1050
5491,10079,TX14,10382,1,4350
5492,10002,TX6,10382,1,1050
5493,10079,TX6,10382,2,4050
5494,10002,TX10,10382,1,1199
5495,10029,L6,10382,2,4474
5496,10076,L18,10079,1,1025
5497,10076,L21,10079,2,1025
5498,10078,L12,10080,2,850
5499,10080,TX14,10382,1,3950
5500,10080,TX6,10382,2,3650
5501,6231,BRT2,2321,1,900
5502,10078,L33,10080,2,850
5513,10034,L14,10191,1,4449
5514,11652,L6,10987,2,4050
5515,10991,TX5,11671,1,3250
5516,10032,TX8,11671,1,6400
5517,10040,L66,11659,1,875
5518,10189,L14,10191,1,1049
5523,11652,L9,10060,1,3550
5524,28,BRT1,23,1,1025
5531,10053,L10,10060,2,3150
5536,11508,L44,11511,1,5849
5537,11508,L441,11582,1,5849
5538,44,BRT3,71,1,8724
5539,10389,L9,10321,2,8499
5540,10019,L44,11511,1,5324
5541,10019,L441,11582,1,5324
5542,39,BRT3,71,1,7074
5543,11675,L7,11345,1,7675
5544,10389,TX4,10321,2,6199
5545,10389,TX4,2091,2,6349
5546,2091,BRT3,71,1,8049
5547,10389,TX13,125611,1,7200
5548,40,BRT3,71,1,6050
5549,10001,L16,10230,1,8125
5550,10246,L16,10066,2,8749
5551,10246,L16,10029,2,7425
5552,10034,L18,10093,2,7299
5553,10246,L16,10001,2,11024
5554,10303,L18,10083,1,6725
5555,10303,L20,10083,2,6725
5556,10071,L11,10083,1,6475
5557,10135,L12,10083,2,5250
5558,10395,TX8,10086,2,5950
5559,10303,TX15,10121,1,1499
5560,10134,L12,10083,2,5800
5561,10303,TX11,10395,1,4350
5562,10303,TX11,10078,2,1800
5563,10078,L12,10083,2,4275
5571,11652,L6,10988,2,4625
5572,11652,L6,10031,2,7574
5573,11652,L6,11657,2,1924
5574,10066,TX1,10506,1,1850
5580,11652,L9,11692,1,12199
5581,11652,L9,11656,1,1449
5582,10058,TX8,10506,2,6299
5583,11652,L9,10366,1,15974
5584,10366,TX10,10506,2,5400
5585,10410,TX8,10506,2,7399
5586,10187,L27,10744,1,1374
5587,10187,L5,10744,1,1374
5588,10154,L13,10064,1,6975
5589,10768,L27,10064,2,6700
5590,10460,TX8,10506,2,7450
5591,10001,L5,10411,1,8650
5592,10370,L6,10188,1,13949
5593,10370,TX10,10001,2,4300
5594,10389,TX13,125625,1,6950
5595,10081,L11,125615,1,11525
5596,10084,L11,125615,1,7750
5597,10002,L11,125615,1,6025
5598,10018,TX9,125625,1,3849
5601,10017,TX9,125625,1,3849
5606,11681,TX9,125625,1,2350
5607,10345,TX13,125625,1,2850
5613,36,TX13,125625,1,6950
5614,10033,L11,125615,1,5075
5615,10180,TX9,125625,1,3849
5617,10506,TX6,10081,1,4149
5620,10506,TX10,11675,1,5349
5621,11675,TX13,125625,1,6950
5623,10081,L12,10142,2,10975
5624,10084,L12,10142,2,7199
5625,10002,L12,10142,2,5474
5636,10033,L12,10142,2,4524
5641,11675,L7,10144,1,10725
5642,10389,TX4,10312,2,6049
5643,10258,L16,10029,2,1625
5644,10018,TX4,11691,1,1900
5645,10018,TX9,11691,1,1499
5646,10018,TX7,11691,1,1999
5647,10258,L30,10036,1,1868
5648,10063,L9,11691,1,6524
5649,10505,L23,10029,2,1625
5650,10180,TX4,11691,1,1900
5651,10180,TX9,11691,1,1499
5652,10180,TX7,11691,1,1999
5653,10018,TX1,10001,1,1749
5654,10410,TX8,10001,2,7500
5655,10052,L9,11656,1,2000
5656,10058,TX8,10001,2,6400
5657,10052,L9,10366,1,16524
5658,10741,L27,10744,1,1124
5659,10741,L5,10744,1,1124
5660,10460,TX8,10001,2,7550
5661,10463,L5,10001,2,7400
5662,11671,L66,10001,2,7625
5663,10407,TX8,10215,2,6850
5664,10463,L22,10064,2,3725
5666,10180,TX1,10215,1,2000
5667,10463,L27,10064,2,3725
5669,10463,L43,10064,2,3725
5671,11659,L66,10193,1,949
5675,10042,L21,10078,2,10025
5676,10058,L9,10060,1,1125
5677,10060,L14,10001,2,5949
5680,48,BRT1,68,2,1025
5681,65,TX1,10215,1,1899
5682,10407,TX5,10193,1,1199
5683,10407,TX5,10029,2,3999
5684,10407,TX5,10189,2,849
5685,10407,TX5,10991,2,3399
5686,10407,TX5,10066,2,5049
5687,10407,TX5,10004,2,4599
5688,10004,TX1,10215,1,1399
5703,10180,L9,10040,2,4200
5704,10375,L6,11651,1,9824
5705,10375,L6,11647,1,8374
5706,10066,TX5,10189,1,4049
5713,10388,L9,10040,2,14424
5734,10004,TX5,10189,1,3750
5735,66,TX8,10189,1,6000
5736,10375,TX14,10388,1,3649
5742,10375,TX10,10388,1,3799
5748,11679,L9,10048,2,13775
5753,10056,L10,10061,2,2450
5755,10056,L13,10061,1,2450
5757,10973,L3,10988,2,9443
5758,10052,L6,10988,2,5175
5759,10134,TX15,10076,2,1449
5760,11701,L9,10041,2,15799
5761,11701,L9,10320,2,9799
5762,11701,L9,10388,2,974
5763,10368,L20,10327,1,12799
5764,10177,L7,11692,2,4824
5765,125624,L11,10032,2,6425
5766,10312,TX4,11692,1,1849
5767,10312,TX7,11692,1,1899
5769,125624,TX9,11330,2,1199
5770,11330,L7,11692,2,2475
5771,11330,L9,11692,1,2500
5772,125624,TX9,10262,2,2350
5777,125622,L11,10032,2,7400
5778,10132,L12,10003,2,9724
5788,10132,L33,10542,2,7399
5800,9052,BRT4,6232,2,7149
5802,9052,BRT4,9392,2,9124
5803,10030,L1,10032,2,899
5818,10123,TX15,10077,2,2249
5819,10002,L3,10952,1,5650
5820,10002,L6,10952,1,5699
