ind,trip,type
67697,2567,3
67697,1890,2
67697,1686,3
67697,5811,3
67697,5812,3
55769,10601,2
55769,4386,3
55769,10602,2
55769,10603,2
67891,579,2
67891,147,3
67891,148,3
67891,587,2
67891,592,2
3757,1373,1
3757,6768,1
3757,8632,1
3757,11813,1
3757,1007,2
3757,4213,3
3757,1438,2
3757,3000,3
3757,3001,3
3757,3002,3
3757,0,2
3757,7040,3
3757,7848,3
3757,2632,2
3757,7574,3
3757,8634,3
3757,1819,3
3757,1370,2
3757,196,3
3757,1826,3
3757,5225,2
3757,8635,3
3757,1372,2
3757,5,2
3757,8636,3
3757,9,2
3757,7709,3
3757,7710,3
3757,7711,3
3757,8637,3
3757,1449,2
3757,13,2
3757,938,2
3757,1336,3
3757,7249,2
3757,3813,3
3757,5476,2
3757,8638,3
3757,14,2
3757,5060,2
3757,17,2
3757,1375,2
3757,5061,2
3757,18,2
3757,5062,2
3757,678,2
3757,679,2
3757,2393,2
3757,680,2
3757,2395,2
3757,4188,2
3757,3598,2
3757,7788,2
3757,5480,2
3757,1380,2
55749,317,2
55749,2758,3
55749,323,2
55749,13440,2
55749,13441,2
55749,13442,2
53860,3432,2
53860,4732,3
53860,3433,2
53860,3434,2
53860,3435,2
53860,3431,2
53860,5673,2
53860,5624,3
53860,3427,2
53860,13809,2
53860,13810,2
53860,13811,2
2768,2160,1
2768,2162,1
2768,2165,1
2768,2166,1
2768,9,2
2768,8618,3
2768,8619,3
2768,8620,3
2768,2159,2
2768,3865,3
2768,8621,3
2768,8622,3
2768,8623,3
2768,1449,2
2768,2902,3
2768,6025,3
2768,14,2
2768,6017,3
2768,6018,3
2768,6019,3
2768,2164,2
2768,6020,3
2768,6023,3
2768,2892,3
2768,5060,2
2768,15,2
2768,4746,3
2768,17,2
2768,2730,2
2768,1375,2
2768,2430,3
2768,5061,2
2768,18,2
2768,5062,2
2768,5,2
2768,8617,3
2768,5204,2
2768,4174,3
2768,929,2
2768,880,2
2768,6026,3
2768,378,2
2768,13812,3
2768,379,2
2768,382,2
2768,384,2
2768,9067,2
2768,3796,2
2768,7232,3
2768,2460,2
2768,5917,3
2768,5918,3
2768,5920,3
2768,870,2
2768,2272,2
2768,8616,3
2768,3,2
2768,3588,2
2768,20,2
2768,942,2
2768,21,2
2768,2275,2
2768,22,2
2768,2277,2
2768,882,2
2768,1940,2
2768,4340,2
2768,9754,2
2768,11956,2
2768,1942,2
2768,8489,3
2768,8490,3
2768,8491,3
2768,8492,3
2768,8493,3
2768,8494,3
2768,8495,3
2768,8496,3
2768,8497,3
2768,8498,3
2768,11957,2
2768,8625,3
2768,11958,2
2768,8414,3
2768,883,2
2768,8627,3
2768,885,2
48646,11580,1
48646,13813,1
48646,13814,1
48646,3860,2
48646,11581,3
48646,11582,3
48646,11583,3
24774,4798,1
24774,6716,1
24774,3821,1
24774,13815,1
24774,2664,2
24774,6715,3
24774,836,2
24774,6713,3
24774,2665,2
24774,837,2
24774,2666,2
24774,838,2
24774,984,2
24774,7894,3
24774,1144,2
24774,7897,3
24774,7593,2
24774,8027,3
24774,13816,2
24774,11898,3
24774,1223,2
24774,6718,3
24774,331,2
24774,3819,3
24774,4263,2
24774,2667,2
24774,834,2
24774,13817,3
24774,10263,2
24774,7540,3
24774,13818,2
24774,333,2
24774,6423,2
24774,210,2
24774,9267,3
24774,4112,2
24774,8015,3
24774,1142,2
24774,2663,2
24774,835,2
24774,983,2
24774,1143,2
24774,211,2
24774,13790,3
24774,1640,2
24774,8642,2
24774,13819,3
24774,5144,2
24774,7589,2
24774,11826,2
24774,305,2
24774,5424,2
24774,10265,2
24774,13820,2
24774,1222,2
24774,306,2
24774,5425,2
24774,307,2
24774,5427,2
24774,308,2
24774,5428,2
24774,310,2
24774,5430,2
24774,311,2
24774,5431,2
24774,985,2
24774,1145,2
24774,313,2
24774,107,2
24774,11552,3
24774,13821,3
24774,13822,2
24774,13823,2
24774,13824,2
24774,13825,2
24774,13826,2
24774,8219,3
24774,12121,2
24774,13827,2
24774,13828,2
24774,6721,3
24774,6722,3
24774,13829,2
24774,13830,2
24774,6725,3
24774,13831,2
24774,6727,3
24774,13832,2
24774,12122,2
24774,13833,2
89995,5687,1
89995,3544,2
89995,4798,3
89995,700,2
89995,2747,3
89995,394,3
89995,4799,3
89995,687,2
89995,8264,3
89995,9820,3
89995,5684,2
89995,7894,3
89995,710,2
89995,3818,3
89995,709,2
89995,7893,3
89995,708,2
89995,3821,3
89995,707,2
89995,5685,2
89995,9821,3
89995,712,2
89995,5689,2
89995,7898,3
89995,717,2
89995,3716,3
89995,151,2
89995,109,2
89995,1153,3
89995,1157,3
89995,4800,3
89995,7981,2
89995,13834,3
89995,13719,3
89995,11623,2
89995,11628,2
89995,13835,3
16720,1022,2
16720,1387,3
16720,1024,2
16720,623,2
16720,1388,3
16720,1871,2
16720,1389,3
16720,1019,2
16720,2433,3
16720,1021,2
16720,1874,2
16720,2574,3
16720,1877,2
16720,2572,3
16720,1876,2
16720,1879,2
16720,1881,2
16720,1880,2
16720,1882,2
16720,2583,3
16720,1884,2
2286,2272,2
2286,13836,3
2286,1524,2
2286,13837,3
2286,1527,2
2286,13838,3
2286,1438,2
2286,606,3
2286,1529,2
2286,13015,3
2286,5,2
2286,1531,2
2286,736,2
2286,13839,3
2286,1532,2
2286,367,2
2286,1533,2
2286,13,2
2286,1534,2
2286,14,2
2286,1535,2
2286,1536,2
2286,17,2
2286,1537,2
2286,18,2
2286,1538,2
2286,374,2
2286,1539,2
2286,19,2
2286,942,2
2286,2275,2
2286,13512,3
2286,21,2
2286,2277,2
2286,22,2
2286,4699,2
2286,4698,2
2286,4701,2
2286,4702,2
2286,4703,2
2286,4705,2
17070,1355,1
17070,2362,2
17070,3463,3
17070,3464,3
17070,3462,3
17070,2221,3
17070,1885,2
17070,13635,3
17070,1351,2
17070,3466,3
7110,1172,1
68822,4261,2
68822,6191,3
68822,3722,3
68822,1476,3
68822,1477,3
68822,1478,3
68822,1479,3
68822,1480,3
68822,13840,3
68822,9825,2
68822,1509,3
68822,9823,2
68822,13841,2
68822,9058,3
68822,4259,2
68822,9059,3
62030,4169,2
62030,602,3
62030,604,3
62030,605,3
62030,606,3
62030,10925,2
62030,8214,3
62030,607,3
76942,865,2
76942,1389,3
76942,11397,2
76942,1978,3
76942,11395,2
76942,286,3
76942,924,3
76942,868,2
76942,11399,2
76942,9331,2
76942,947,3
76942,11398,2
599,10078,1
599,3588,2
599,10077,3
599,1527,2
599,11676,3
599,1438,2
599,6332,3
599,6333,3
599,6334,3
599,6335,3
599,6336,3
599,2305,3
599,13842,3
599,13843,3
599,13844,3
599,13845,3
599,13846,3
599,3,2
599,3177,3
599,3819,2
599,13247,3
599,2043,2
599,13847,3
599,2272,2
599,10079,3
599,1529,2
599,13848,3
599,5,2
599,886,2
599,92,3
599,1531,2
599,4501,2
599,9,2
599,13849,3
599,13850,3
599,1449,2
599,6337,3
599,6338,3
599,4504,2
599,13851,3
599,6343,3
599,6344,3
599,1532,2
599,367,2
599,1533,2
599,13,2
599,1534,2
599,14,2
599,4506,2
599,11451,3
599,1535,2
599,4999,2
599,7997,3
599,7998,3
599,7999,3
599,8000,3
599,15,2
599,302,3
599,3456,2
599,2227,3
599,369,2
599,13852,3
599,2232,3
599,1536,2
599,17,2
599,1538,2
599,374,2
599,1539,2
599,19,2
599,20,2
599,394,2
599,13853,3
599,2753,2
599,13854,3
599,942,2
599,2275,2
599,13855,3
599,21,2
599,13856,3
599,13857,3
599,13858,3
599,13859,3
599,13860,3
599,2277,2
599,22,2
599,2278,2
599,4511,2
599,1453,2
599,1454,2
599,13861,2
599,11248,3
599,13862,3
599,13863,3
599,2280,2
599,2281,2
599,2282,2
599,4513,2
599,13864,3
599,2283,2
599,12275,3
599,28,2
599,9850,2
599,3978,3
599,2285,2
31258,8965,2
31258,886,3
31258,4978,2
31258,4976,2
31258,3365,3
31258,3364,3
31258,891,3
31258,13865,2
31258,893,3
31258,5131,2
31258,897,3
31258,5218,3
31258,5219,3
31258,4980,2
31258,4984,2
31258,4983,2
31258,4986,2
31258,902,3
31258,13866,2
31258,5136,2
31258,904,3
31258,4991,2
31258,909,3
31258,1818,2
11218,1264,2
11218,4687,3
11218,5387,3
11218,4689,3
11218,5390,3
11218,4690,3
11218,1618,2
11218,4691,3
11218,2271,3
11218,5178,2
11218,6582,3
11218,1265,2
11218,1266,2
11218,1267,2
11218,1633,2
11218,10111,3
11218,1636,2
11218,1637,2
11218,1638,2
11218,1639,2
11218,1262,2
11218,1643,2
11218,3012,2
11218,13867,2
11218,13868,2
11218,4694,3
11218,4695,3
11218,9781,3
11218,4696,3
11218,1650,2
11218,5702,3
11218,1649,2
11218,3016,2
11218,13869,2
11218,13870,2
11218,1654,2
11218,3020,2
11218,13871,2
11218,13872,2
17391,3556,2
17391,298,3
17391,309,3
17391,11594,2
17391,11595,3
17391,11596,2
17391,11597,3
17391,3558,2
17391,11274,3
80391,3868,2
80391,4451,3
80391,3872,2
80391,4443,3
80391,4449,3
80391,4450,3
80391,12192,2
80391,7686,3
80391,4949,3
80391,4950,3
35604,2490,2
35604,6312,3
35604,2415,2
35604,4595,3
35604,2416,2
35604,4215,3
35604,4191,3
35604,1097,2
35604,2960,3
35604,3102,3
35604,2961,3
35604,1091,2
35604,2492,2
35604,2321,3
35604,2322,3
35604,2956,3
35604,2323,3
35604,1095,2
35604,4233,3
35604,1505,3
35604,5242,2
35604,4584,3
35604,5244,2
35604,1104,2
35604,3103,3
35604,4,2
35604,1100,2
35604,6313,3
35604,1102,2
35604,857,3
35604,3177,2
35604,6515,3
35604,3179,2
35604,6516,3
35604,1110,2
35604,1112,2
35604,2418,2
35604,5245,2
23957,11138,2
23957,5618,3
23957,5619,3
23957,7201,2
26726,1187,1
26726,7862,1
26726,3908,2
26726,301,3
26726,4430,2
26726,303,3
26726,3339,2
26726,305,3
26726,306,3
26726,307,3
26726,5959,2
26726,297,3
26726,308,3
26726,3992,2
26726,299,3
26726,310,3
26726,311,3
26726,312,3
26726,313,3
26726,5960,2
26726,1040,3
26726,6680,3
26726,5961,2
26726,497,3
26726,13873,3
26726,2711,2
26726,2712,2
26726,3069,2
26726,2715,2
26726,5958,2
26726,988,3
26726,13874,3
53478,3221,2
53478,3575,3
53478,7342,2
53478,11805,3
53478,3000,3
53478,3001,3
53478,3002,3
53478,3003,3
60425,13760,1
60425,13875,1
60425,1802,2
60425,9112,3
14132,304,2
14132,1990,3
14132,1992,3
14132,1993,3
14132,1357,2
14132,7414,3
14132,13028,3
14132,336,2
14132,332,2
14132,342,2
14132,341,2
20059,3390,1
20059,911,2
20059,912,3
20059,915,2
20059,224,3
20059,913,2
20059,914,3
20059,378,2
20059,379,2
20059,916,2
20059,382,2
20059,918,2
20059,919,3
20059,917,2
20059,920,2
20059,922,2
20059,921,2
20059,923,2
20059,9444,3
20059,870,2
20059,384,2
20059,926,2
20059,925,2
20059,927,2
20059,13006,3
20059,929,2
20059,930,3
20059,931,2
20059,932,3
20059,933,2
20059,934,3
20059,13007,3
20059,13008,3
20059,117,2
20059,937,3
20059,938,2
20059,227,3
20059,13,2
20059,939,2
20059,13005,3
20059,941,2
20059,119,2
20059,942,2
20059,943,3
20059,120,2
20059,944,2
20059,21,2
20059,22,2
20059,13278,2
20059,947,3
20059,8572,2
85818,8110,2
85818,4047,3
85818,4048,3
23063,10866,1
23063,10868,1
23063,13876,1
23063,5699,2
23063,4297,3
23063,5354,3
23063,5355,3
23063,5356,3
23063,8369,2
23063,2667,3
23063,5358,3
23063,5359,3
23063,5360,3
23063,5429,2
23063,3153,3
23063,5702,2
23063,815,2
23063,13877,2
23063,1636,3
23063,1637,3
23063,1638,3
23063,1639,3
23063,13878,2
23063,1633,3
23063,13879,2
23063,5367,3
23063,5368,3
46864,1485,2
46864,5772,3
46864,1482,2
46864,546,3
46864,1473,2
46864,1898,3
46864,1484,2
46864,1508,2
46864,2723,3
46864,1510,2
46864,1500,2
46864,2098,3
46864,1520,2
46864,1519,2
46864,2735,3
46864,1225,2
46864,1521,2
46864,1518,2
46864,1517,2
13206,1351,2
13206,5092,3
13206,304,2
13206,3575,3
13206,300,2
13206,5093,3
13206,1589,2
13206,5094,3
13206,1962,2
13206,5095,3
13206,16,2
13206,5096,3
13206,3000,3
13206,3001,3
13206,3002,3
13206,3003,3
13206,1357,2
13206,5090,3
13206,5091,3
13206,332,2
13206,330,2
13206,11805,3
13206,336,2
13206,341,2
13206,339,2
13206,342,2
13206,7084,2
13206,11807,3
71517,352,2
71517,835,3
71517,836,3
71517,837,3
71517,838,3
71517,834,3
71517,6939,3
71517,6940,3
71517,6941,3
71517,358,2
71517,6932,3
71517,6933,3
71517,6934,3
71517,265,2
71517,271,2
71517,280,2
71517,281,2
71517,6935,3
71517,285,2
77642,3902,1
77642,4961,1
77642,4557,2
77642,626,3
77642,4558,2
77642,847,2
77642,331,3
77642,3094,2
77642,452,3
77642,3244,2
77642,2829,3
77642,4559,2
77642,456,3
77642,457,3
77642,510,3
77642,436,3
77642,4344,2
77642,638,3
77642,312,3
77642,313,3
77642,512,3
77642,1241,2
77642,4561,2
77642,4878,2
77642,4562,2
77642,4346,2
77642,848,2
77642,428,3
77642,3095,2
77642,3245,2
77642,4564,2
77642,4347,2
77642,462,3
77642,3240,2
77642,833,2
77642,3093,2
77642,4185,2
77642,1781,3
77642,6058,2
77642,3235,2
77642,461,3
77642,1665,2
77642,714,3
77642,4374,2
77642,507,3
77642,548,2
77642,1247,2
77642,1803,3
77642,1711,2
77642,688,3
77642,6700,2
77642,1796,3
77642,1798,3
77642,5793,2
77642,686,3
77642,11006,3
77642,293,2
77642,2209,2
77642,549,2
77642,454,3
77642,533,3
77642,13880,2
77642,6703,3
77642,6704,3
77642,12420,2
77642,12870,2
77642,2191,3
77642,4882,2
77642,13881,2
77642,1778,3
77642,2192,3
77642,7551,2
77642,2194,3
77642,12422,2
77642,537,3
77642,538,3
77642,539,3
72174,3288,2
72174,278,3
72174,3289,2
72174,264,3
72174,3294,2
72174,3298,2
72174,546,3
72174,3297,2
72174,3299,2
72174,261,3
72174,3301,2
72174,3302,2
59652,6048,2
59652,13882,3
59652,6050,2
59652,6049,2
59652,3565,2
59652,2152,3
59652,6802,2
59652,13883,3
59652,13210,3
59652,3566,2
59652,6807,2
59652,13884,3
59652,6806,2
59652,5809,2
59652,13041,3
59652,6810,2
59652,13885,3
59652,2818,2
59652,2153,3
59652,2819,2
20031,3558,2
20031,3390,3
20031,3560,2
20031,947,3
84884,786,2
84884,950,3
84884,785,2
84884,951,3
84884,783,2
84884,11075,3
74219,2985,2
74219,995,3
74219,2991,2
74219,2995,2
16710,5605,2
16710,1870,3
16710,3101,2
16710,1872,3
16710,2775,2
16710,3104,2
16710,224,3
16710,5611,2
16710,1873,3
16710,5612,2
16710,9888,2
16710,1875,3
16710,4037,2
16710,12027,2
16710,1878,3
16710,9889,2
16710,4042,2
16710,10101,2
16710,4015,2
16710,1883,3
16710,9890,2
20156,6971,2
20156,2465,3
48705,1427,2
48705,11427,3
48705,11428,3
48705,11429,3
48705,11430,3
48705,11431,3
48705,11432,3
48705,11433,3
48705,11434,3
48705,11435,3
48705,11436,3
48705,13886,3
48705,1431,2
48705,11439,3
48705,1432,2
48705,1434,2
48705,13887,3
48705,13888,3
48705,13889,3
48705,13890,3
48705,13891,3
48705,13892,3
48705,13893,3
48705,13894,3
48705,13895,3
48705,13896,3
48705,6469,2
48705,11438,3
48705,3520,2
48705,13897,3
13091,1700,2
13091,3104,3
13091,256,2
13091,5807,3
13091,3463,3
13091,3464,3
13091,4678,2
13091,9013,3
13277,1589,1
13277,2362,2
13277,1590,3
13277,1591,3
13277,317,2
13277,1592,3
13277,323,2
58297,2810,2
58297,546,3
58297,877,2
58297,130,3
58297,2815,2
58297,3817,2
58297,1898,3
58297,3824,2
58297,1228,2
58297,5772,3
34512,735,2
34512,2955,3
34512,7233,2
34512,2323,3
34512,741,2
34512,2956,3
34512,2957,3
34512,740,2
34512,2958,3
34512,2959,3
34512,2960,3
34512,2961,3
34512,1085,3
34512,750,2
34512,6312,3
34512,7883,2
34512,3333,2
34512,6313,3
34512,1918,2
34512,5443,3
34512,765,2
34512,764,2
34512,5766,2
34512,6314,3
34512,5767,2
34512,1921,2
34512,1924,2
34512,6315,3
96070,4374,2
96070,3718,3
96070,548,2
96070,2179,3
96070,1247,2
96070,6402,3
96070,2199,2
96070,5911,3
96070,1861,2
96070,289,2
96070,1686,3
96070,8544,3
96070,8545,3
96070,2203,2
96070,1862,2
96070,290,2
96070,2204,2
96070,1863,2
96070,291,2
96070,8542,3
96070,8543,3
96070,719,2
96070,2043,3
96070,2205,2
96070,1864,2
96070,292,2
96070,2197,2
96070,5514,3
96070,655,3
96070,2198,2
96070,2209,2
96070,549,2
96070,293,2
96070,13898,2
96070,7683,3
96070,12368,2
96070,13899,2
96070,2569,3
96070,12369,2
96070,13900,2
96070,7243,3
96070,13901,2
96070,7951,3
96070,13902,2
96070,2749,3
96070,12371,2
96070,13903,2
96070,2753,3
86024,1257,2
86024,13904,3
86024,2442,2
86024,9735,3
86024,1260,2
86024,8041,3
9504,12021,1
9504,12023,1
9504,13905,1
9504,13906,1
9504,13907,1
7206,2699,2
7206,5268,3
7206,2701,2
7206,2703,2
12830,1262,2
12830,7916,3
12830,7914,3
12830,7915,3
12830,1264,2
12830,1265,2
12830,1266,2
12830,1267,2
12830,3200,2
12830,3202,2
12830,3206,2
12830,3208,2
12830,3212,2
12830,3214,2
88628,3353,2
88628,264,3
88628,5098,2
88628,2024,3
88628,2627,2
88628,1898,3
88628,2631,2
88628,1188,3
74532,1966,2
74532,10102,3
74532,280,2
74532,8319,3
74532,1967,2
74532,842,2
74532,1968,2
74532,846,2
74532,1971,2
74532,265,2
74532,1972,2
74532,271,2
74532,1973,2
74532,285,2
44324,6331,2
44324,8527,3
44324,8147,2
44324,13741,3
44324,6330,2
44324,5044,3
44324,580,3
44324,6339,2
44324,13908,3
44324,6346,2
44324,13742,3
44324,2109,2
44324,481,3
23960,3650,2
23960,1442,3
23960,1081,3
23960,1443,3
23960,3304,3
23960,12236,2
23960,3306,3
23960,1085,3
23960,4730,2
23960,4813,3
23960,3652,2
23960,9810,2
23960,4338,3
23960,4339,3
23960,1444,3
23960,10431,2
23960,3751,2
23960,3639,2
23960,3643,2
23960,10434,2
23960,3647,2
23960,10435,2
23960,3656,2
23960,3657,2
23960,7083,3
23960,13909,2
23960,10438,2
23960,6818,2
23960,10437,2
23960,13910,2
23960,7085,3
23960,10440,2
23960,6819,2
23960,9072,2
29427,13911,1
29427,13912,1
29427,13913,1
29427,13914,1
29427,5342,2
29427,13915,3
29427,1190,2
29427,6250,3
29427,5345,2
29427,588,3
29427,13916,2
29427,13917,3
29427,13918,2
29427,13919,3
29427,13920,3
29427,13921,3
29427,13922,2
29427,13923,2
29427,13924,2
29427,13925,2
76676,2985,2
76676,4732,3
76676,2991,2
76676,2995,2
1795,6957,1
1795,593,2
1795,6958,3
1795,2698,2
1795,6959,3
1795,6842,3
1795,6844,3
1795,6960,3
1795,2701,2
1795,6961,3
1795,6962,2
1795,6963,3
1795,6848,3
1795,5221,2
1795,6849,3
1795,6964,2
1795,6965,3
1795,2702,2
1795,6966,2
1795,5223,2
1795,6967,2
1795,2704,2
1795,6968,3
1795,6969,3
1795,6970,3
85281,3270,2
85281,2156,3
94734,13926,1
94734,13927,1
94734,13928,1
94734,13929,1
94734,13930,1
94734,13316,2
94734,13931,3
94734,13932,3
94734,13317,2
94734,5709,3
36884,1875,2
36884,3845,3
36884,5473,2
36884,10311,3
36884,4230,2
36884,10312,3
36884,10313,3
36884,2574,2
36884,10314,3
36884,890,2
36884,10315,3
36884,4238,2
36884,7313,3
36884,320,2
36884,901,2
36884,4251,2
9583,3101,2
9583,10697,3
9583,617,3
9583,5611,2
9583,9175,3
9583,9176,3
9583,9177,3
9583,9512,2
9583,9178,3
9583,9179,3
9583,5612,2
9583,9513,2
9583,5613,2
9583,13933,3
9583,13934,3
9583,13935,2
9583,9514,2
9583,3109,2
9583,3108,2
9583,5615,2
9583,9519,2
9583,3112,2
9583,3111,2
9583,5617,2
9583,13936,2
9583,9515,2
63597,196,2
63597,4343,3
63597,202,2
63597,2887,2
63597,3770,3
63597,221,2
26612,13937,1
26612,13938,1
26612,2711,2
26612,3767,3
26612,3071,2
26612,3768,3
26612,3769,3
26612,2712,2
26612,3074,2
26612,1187,2
26612,4359,3
26612,1190,2
26612,5246,3
26612,1189,2
26612,3025,3
26612,3026,3
36807,13939,1
36807,1914,2
36807,1391,3
36807,741,2
36807,1390,3
36807,740,2
36807,910,3
36807,1916,2
36807,1387,3
36807,1919,2
36807,1388,3
36807,1920,2
36807,1918,2
36807,1389,3
36807,765,2
36807,764,2
36807,1922,2
36807,2572,3
36807,1921,2
36807,1924,2
36807,2583,3
22463,5829,2
22463,5830,3
22463,2890,2
22463,5831,3
22463,5832,3
22463,667,2
22463,5833,3
22463,672,2
22463,5834,3
22463,675,2
22463,1391,3
22463,1154,2
22463,5835,3
22463,677,2
22463,1159,2
22463,678,2
22463,439,2
22463,440,2
22463,7257,2
22463,2397,2
22463,5837,3
22463,7259,2
22463,7260,2
22463,11477,2
22463,11478,2
34081,735,2
34081,8733,3
34081,741,2
34081,6694,3
34081,740,2
34081,1918,2
34081,8878,3
34081,765,2
34081,764,2
34081,3337,2
34081,766,2
13064,13940,1
13064,5611,2
13064,8995,3
13064,5612,2
13064,5613,2
13064,8382,3
13064,3109,2
13064,7204,3
13064,5086,3
13064,5615,2
13064,3112,2
13064,5617,2
8583,1740,1
8583,3451,1
8583,3448,1
8583,1005,2
8583,1739,3
8583,1007,2
8583,1009,2
8583,1750,3
41430,1548,2
41430,1990,3
41430,1992,3
41430,1993,3
41430,1553,2
41430,1556,2
41430,2500,2
41430,1559,2
41430,8115,2
41430,8116,3
41430,1563,2
41430,8117,2
41430,8118,2
41768,4994,2
41768,4995,3
41768,4996,2
41768,4997,3
41768,4998,3
41768,1442,3
41768,1443,3
41768,1085,3
81603,2685,2
81603,2554,3
81603,2866,2
81603,8378,3
81603,8379,3
81603,2550,3
81603,2552,3
81603,2555,3
66027,8791,1
66027,3377,2
66027,428,3
66027,5789,2
66027,452,3
66027,7466,2
66027,456,3
66027,457,3
66027,510,3
66027,436,3
66027,8792,2
66027,625,3
66027,5788,2
66027,461,3
66027,106,3
66027,107,3
66027,631,3
66027,8793,2
66027,633,3
66027,8794,2
66027,427,3
66027,421,3
66027,422,3
66027,423,3
66027,424,3
66027,425,3
66027,426,3
66027,3380,2
66027,8795,2
66027,430,3
66027,7468,2
66027,432,3
66027,433,3
66027,4570,2
66027,435,3
66027,8796,2
66027,415,3
66027,437,3
66027,438,3
66027,13941,2
66027,648,3
66027,649,3
66027,650,3
66027,651,3
66027,652,3
66027,653,3
66027,654,3
66027,8797,2
66027,318,3
66027,319,3
66027,3382,2
66027,8798,2
66027,7467,2
66027,8799,2
66027,459,3
66027,8800,2
66027,8801,2
66027,460,3
66027,662,3
66027,663,3
66027,8802,2
66027,665,3
15579,3101,2
15579,5268,3
15579,3109,2
15579,3112,2
8410,3286,1
8410,1370,2
8410,198,3
8410,1438,2
8410,2057,3
8410,1372,2
8410,5038,3
8410,2272,2
8410,5037,3
8410,13356,3
8410,5,2
8410,9,2
8410,5035,3
8410,1373,2
8410,1025,3
8410,367,2
8410,938,2
8410,3622,3
8410,13,2
8410,939,2
8410,6372,3
8410,14,2
8410,1375,2
8410,17,2
8410,18,2
8410,1376,2
8410,374,2
8410,1377,2
8410,6371,3
8410,1848,2
8410,19,2
8410,3395,2
8410,10279,3
8410,944,2
8410,942,2
8410,13355,3
8410,21,2
8410,22,2
8410,23,2
8410,8639,2
8410,4093,2
8410,8888,2
8410,8891,2
8410,4094,2
8410,13942,3
8410,10324,2
22644,937,2
22644,3845,3
22644,5829,2
22644,10311,3
22644,667,2
22644,13943,3
22644,13944,3
22644,2428,2
22644,13945,3
22644,672,2
22644,10315,3
22644,1154,2
22644,10316,3
22644,677,2
22644,13946,3
22644,1159,2
22644,678,2
22644,439,2
22644,440,2
22644,7257,2
22644,2397,2
22644,13947,2
22644,7259,2
22644,7260,2
22644,2399,2
22644,11477,2
22644,11478,2
49136,6190,1
49136,1485,2
49136,1658,3
49136,1659,3
49136,1660,3
49136,1473,2
49136,6191,3
49136,3722,3
49136,3721,3
49136,1484,2
49136,1497,2
49136,5288,3
49136,1498,2
49136,6188,3
49136,1506,2
49136,5984,3
49136,1508,2
49136,676,3
49136,8133,3
49136,1519,2
49136,1521,2
49136,1517,2
25054,13948,1
25054,1597,1
25054,1596,1
25054,13949,2
25054,2417,3
25054,1712,2
25054,5295,2
25054,873,3
25054,3006,2
25054,2184,3
25054,6567,3
25054,5288,2
25054,3005,2
25054,81,2
25054,958,3
25054,7914,2
25054,2808,3
25054,1825,2
25054,2642,2
25054,646,3
25054,3469,2
25054,4375,3
25054,3470,2
25054,1823,2
25054,7915,2
25054,2641,2
25054,1824,2
25054,13950,2
75996,13188,2
75996,4345,3
75996,13189,2
75996,4959,2
75996,4966,2
75996,279,2
75996,4343,3
75996,284,2
37109,6766,2
37109,7781,3
37109,977,2
37109,1366,3
37109,13746,3
37109,6383,2
37109,1232,3
37109,980,2
37109,1102,2
37109,7778,3
37109,1104,2
37109,5781,3
37109,2595,2
37109,6387,2
37109,6390,2
37109,9122,2
46577,1604,1
46577,430,1
46577,1326,1
46577,1225,1
46577,1484,2
46577,431,3
46577,432,3
46577,1612,2
46577,436,3
46577,437,3
46577,438,3
46577,331,3
46577,1222,3
46577,1223,3
46577,1224,3
46577,312,3
46577,313,3
46577,1226,3
46577,1485,2
46577,492,3
46577,493,3
46577,494,3
46577,495,3
46577,1495,2
46577,1230,3
46577,1497,2
46577,305,3
46577,306,3
46577,1506,2
46577,335,3
46577,310,3
46577,311,3
46577,7489,2
46577,558,3
46577,1498,2
46577,7488,3
46577,1500,2
46577,5144,3
46577,9411,3
46577,1511,2
46577,419,3
46577,1513,2
46577,420,3
97720,6745,2
97720,155,3
97720,157,3
97720,6560,3
97720,8957,2
97720,6286,3
97720,11840,3
97720,13951,3
97720,1334,2
97720,3774,3
97720,3775,3
97720,6557,3
97720,8959,2
97720,2320,3
97720,10188,3
48021,13952,1
48021,7166,2
48021,7209,3
48021,7170,2
48021,13953,2
48021,49,3
48021,7173,2
48021,1428,3
48021,10746,2
48021,5347,3
48021,6454,2
48021,1435,3
20354,3884,2
20354,13692,3
20354,13693,3
91600,3349,2
91600,12608,3
91600,8255,2
91600,9563,3
91600,9564,3
91600,9565,3
91600,9566,3
91600,1801,2
91600,3777,2
91600,3351,2
91600,9562,3
91600,1584,2
91600,4216,2
91600,13954,2
94804,6874,1
94804,6875,1
94804,6876,1
94804,11905,2
94804,3258,3
94804,3259,3
94804,3260,3
94804,13955,2
15072,3427,2
15072,5618,3
15072,5619,3
15072,3429,2
15072,6988,3
15072,3431,2
15072,3432,2
15072,3433,2
15072,3434,2
15072,3435,2
15072,12541,2
15072,6995,2
15072,5677,2
15072,5676,2
15072,5683,2
15072,5682,2
82371,9998,1
82371,847,2
82371,1389,3
82371,1720,2
82371,1978,3
82371,1719,2
82371,9999,3
82371,1241,2
82371,7657,2
82371,4563,2
82371,848,2
82371,1722,2
82371,1721,2
82371,1245,2
82371,7658,2
82371,3902,2
82371,947,3
82371,12418,2
82371,833,2
82371,1708,2
82371,293,2
82371,1249,2
82371,8415,3
82371,8663,2
82371,13956,3
82371,8174,2
82371,13957,2
82371,13958,2
82371,8666,2
82371,8176,2
82371,11303,3
82371,8424,3
82371,8425,3
82371,13959,2
24589,6864,1
24589,13960,1
