ind,trip,type
4464,352,2
4464,673,2
4464,674,3
4464,675,3
4464,676,2
4464,677,3
4464,678,3
4464,679,3
4464,353,2
4464,354,2
4464,680,3
4464,356,2
4464,357,2
4464,681,3
4464,359,2
4464,360,2
4464,1421,2
4464,1423,2
4464,692,3
4464,1422,2
4464,693,3
4464,23,2
4464,694,3
4464,695,3
4464,25,2
4464,1425,2
4464,1426,2
4464,698,3
4464,1427,2
4464,1428,2
4464,1429,2
4464,702,3
4464,703,3
60927,291,1
60927,294,1
60927,3051,1
60927,284,2
60927,1176,3
60927,2690,2
60927,1193,3
60927,1194,3
60927,3052,3
60927,3053,3
60927,287,2
60927,2696,2
60927,1196,3
60927,1197,3
60927,1198,3
60927,1199,3
60927,2701,2
60927,823,3
60927,288,2
60927,2705,2
60927,1202,3
60927,1203,3
60927,1204,3
60927,1205,3
60927,2703,2
60927,1206,3
60927,1207,3
60927,594,3
60927,2260,2
60927,3054,3
60927,3055,3
60927,298,2
60927,169,3
60927,2261,2
60927,2262,2
60927,301,2
60927,2263,2
63100,2081,2
63100,3056,3
63100,3057,3
63100,2082,2
63100,1103,3
63100,2084,2
63100,798,3
63100,799,3
63100,800,3
63100,801,3
63100,802,3
63100,803,3
63100,804,3
63100,2083,2
63100,806,3
63100,1080,3
63100,807,3
63100,808,3
63100,2085,2
63100,810,3
63100,2087,2
63100,812,3
97048,3058,1
97048,832,1
97048,2562,2
97048,1550,3
97048,1551,3
97048,1552,3
97048,1553,3
97048,3059,3
97048,3060,3
97048,3061,3
97048,3062,2
97048,3063,3
97048,3064,3
97048,3065,2
97048,3066,3
97048,3067,3
97048,3068,3
97048,2568,2
97048,3069,3
97048,3070,3
97048,2571,2
97048,827,3
97048,828,3
97048,829,3
97048,830,3
97048,594,3
97048,2572,2
97048,3071,3
97048,3072,3
9078,466,2
9078,467,3
9078,468,2
9078,469,3
9078,487,2
9078,488,3
9078,476,2
9078,477,3
9078,478,2
9078,479,3
9078,480,3
9078,481,3
9078,482,2
9078,483,3
9078,484,2
9078,485,3
9078,486,3
9078,493,3
9078,494,3
9078,756,3
9078,496,2
9078,757,3
9078,458,2
9078,460,3
9078,758,3
9078,461,3
9078,462,2
9078,759,3
9078,464,2
9078,465,2
9078,760,2
9078,500,3
9078,761,3
9078,762,2
9078,763,2
9078,764,2
9078,765,2
9078,766,2
9078,767,2
9078,506,3
9078,507,3
9078,768,2
9078,769,2
9078,770,2
9078,771,2
9078,772,2
9078,773,2
9078,774,2
9078,775,2
9078,776,2
9078,777,2
9078,778,2
9078,779,2
9078,780,2
14378,1957,2
14378,441,3
14378,442,3
14378,443,3
14378,444,3
14378,445,3
14378,46,2
14378,3073,3
14378,1959,2
14378,446,3
14378,3074,3
14378,3075,3
14378,3076,3
14378,1964,2
14378,1127,3
52924,3077,1
88826,722,1
88826,723,1
88826,724,1
88826,725,1
88826,726,1
88826,227,2
88826,2,3
88826,4,3
88826,5,3
88826,727,2
88826,728,3
88826,729,3
88826,3078,2
88826,1921,2
88826,3079,2
67394,3080,2
67394,995,3
67394,996,3
67394,3081,2
67394,998,3
67394,3082,2
67394,1000,3
67394,55,3
67394,56,3
29110,3083,2
29110,2964,3
29110,2965,3
29110,2966,3
29110,2967,3
29110,2968,3
29110,3084,2
29110,3085,3
29110,3086,3
29110,3087,3
29110,3088,2
29110,3089,2
22377,13,2
22377,3090,3
22377,3091,3
22377,3092,3
22377,23,2
22377,25,2
11625,3093,1
11625,125,1
11625,126,1
11625,3094,1
11625,3095,1
11625,3096,1
27878,3097,1
27878,3098,1
27878,3099,1
27878,3100,1
27878,3101,1
27878,3102,1
27878,3103,1
27878,3104,1
27878,99,2
27878,3105,3
27878,3106,3
78386,3107,2
78386,325,3
78386,326,3
78386,3108,2
78386,328,3
78386,2562,2
78386,3109,3
78386,3110,3
78386,587,2
78386,3111,3
78386,3112,3
78386,1769,3
78386,3113,2
24078,3114,1
24078,3115,1
24078,3116,1
24078,3117,2
24078,1982,3
24078,1983,3
24078,3118,2
24078,1642,3
24078,1644,3
24078,1645,3
24078,1514,2
24078,2002,3
24078,3119,3
24078,3120,3
24078,3121,2
24078,1639,3
24078,1515,2
24078,3122,2
24078,1369,2
24078,1371,2
24078,3123,3
24078,3124,2
24078,1999,3
24078,2000,3
24078,2001,3
24078,2003,3
60940,2522,2
60940,1039,3
60940,821,2
60940,1038,3
60940,3125,2
60940,284,3
60940,287,3
60940,2354,2
60940,1037,3
60940,2353,2
60940,2132,2
60940,1153,3
60940,252,3
60940,2356,2
60940,2355,2
60940,2133,2
60940,1827,3
60940,2523,2
60940,3126,3
60940,3127,3
60940,1140,2
60940,1041,3
60940,1042,3
60940,2526,2
60940,2527,2
60940,2528,2
60940,1202,2
60940,2529,2
60940,1203,2
60940,2530,2
60940,1204,2
60940,2531,2
60940,1205,2
60940,2532,2
60940,594,2
60940,234,3
60940,237,3
60940,2533,2
60940,2893,3
60940,2534,2
60940,3128,2
60940,2535,2
60940,2894,3
60940,2536,2
60940,3129,2
40994,3130,2
40994,3131,3
40994,3132,3
40994,3133,2
40994,3134,3
40994,3135,2
40994,3136,3
40994,3137,3
40994,3138,3
40994,3139,3
40994,3140,3
40994,3141,3
40994,3142,3
40994,1622,2
40994,3143,3
40994,1620,2
40994,2042,3
40994,3144,3
40994,1623,2
40994,3145,3
40994,3146,2
40994,2063,3
40994,3147,2
40994,3148,3
40994,3149,2
40994,3150,2
40994,3151,2
73899,3152,1
73899,3153,1
73899,3154,2
73899,1399,3
73899,49,2
73899,3155,3
73899,2321,3
73899,2322,3
73899,1714,3
73899,1715,3
73899,168,3
16217,437,1
97565,1207,1
97565,2391,1
97565,2569,1
97565,2570,1
97565,584,2
97565,585,3
97565,586,3
97565,587,2
97565,588,3
97565,589,3
97565,590,3
97565,591,3
97565,592,2
97565,593,3
97565,594,3
97565,2394,2
54897,3156,2
54897,3157,3
54897,3158,2
91260,3159,1
91260,3160,1
91260,3161,1
15977,1959,1
15977,1964,2
15977,278,3
60884,2083,1
36508,176,1
36508,177,1
36508,178,1
36508,179,1
36508,714,1
36508,720,1
36508,182,2
36508,183,3
36508,184,2
36508,185,3
36508,186,2
36508,658,3
16885,124,1
16885,125,1
16885,126,1
16885,3162,1
16885,3163,1
16885,3164,1
86257,3165,1
30243,2779,1
30243,2780,1
30243,3166,1
30243,2781,1
30243,3167,1
30243,1029,2
30243,2119,3
30243,2120,3
30243,3168,2
30243,3169,3
30243,3170,3
30243,3171,2
30243,3172,2
30243,3173,2
30243,3174,2
30243,3175,2
30243,3176,2
5462,661,2
5462,670,3
5462,1003,3
5462,1004,3
5462,384,2
5462,682,3
5462,385,2
5462,683,3
5462,386,2
5462,1010,3
5462,417,2
5462,3025,3
5462,361,2
5462,342,2
5462,667,3
5462,344,2
5462,1001,3
5462,1002,3
5462,347,2
5462,351,2
5462,352,2
5462,673,2
5462,674,3
5462,675,3
5462,676,2
5462,1005,3
5462,1006,3
5462,1007,3
5462,353,2
5462,354,2
5462,680,3
5462,356,2
5462,357,2
5462,1008,3
5462,359,2
5462,360,2
5462,387,2
5462,388,2
5462,1013,3
5462,390,2
5462,1014,3
5462,393,2
5462,1016,3
5462,1017,3
5462,396,2
5462,662,2
5462,663,2
5462,698,3
5462,664,2
5462,665,2
5462,666,2
5462,1018,3
5462,1019,3
21990,8,2
21990,3177,3
21990,11,2
21990,3178,2
21990,2314,3
21990,13,2
21990,3179,3
21990,3180,3
21990,12,2
21990,2315,3
21990,2316,3
21990,3181,3
21990,3182,3
21990,3183,3
21990,17,2
21990,18,2
21990,19,2
21990,20,2
21990,21,2
21990,23,2
21990,22,2
21990,25,2
21990,24,2
21990,1965,2
21990,1966,2
16554,124,1
16554,125,1
16554,126,1
16554,127,1
16554,128,1
16554,129,1
18327,1554,1
78957,3184,1
43331,3185,2
43331,3186,3
43331,3187,3
43331,3188,2
43331,3189,2
43331,3190,2
43331,3191,2
43331,3192,3
43331,3193,2
43331,3194,3
43331,2543,2
43331,3195,3
43331,3196,3
43331,3197,2
22555,3198,1
22555,3199,2
22555,3200,3
22555,3201,2
22555,3202,3
22555,3203,2
22555,3204,3
22555,3205,2
22555,3206,3
22555,3207,2
22555,3208,3
22555,3209,2
22555,3210,2
22555,18,2
22555,19,2
22555,20,2
22555,21,2
22555,3211,2
22555,3212,2
22555,3213,2
22555,3214,3
22555,3215,2
22555,3216,3
22555,3217,2
22555,3218,3
22555,3219,2
22555,3220,2
22555,3221,2
22555,3222,2
22555,3223,2
22555,3224,2
22555,3225,2
1784,458,2
1784,460,3
1784,758,3
1784,2587,3
1784,462,2
1784,2588,3
1784,464,2
1784,465,2
1784,466,2
1784,467,3
1784,468,2
1784,469,3
1784,487,2
1784,488,3
1784,476,2
1784,477,3
1784,478,2
1784,479,3
1784,480,3
1784,481,3
1784,482,2
1784,483,3
1784,484,2
1784,485,3
1784,486,3
1784,2583,3
1784,2584,3
1784,2585,3
1784,496,2
1784,2586,3
1784,498,2
1784,500,3
1784,761,3
1784,501,2
1784,502,2
1784,508,2
1784,503,2
1784,504,2
1784,505,2
1784,506,3
1784,507,3
1784,511,2
1784,512,2
1784,513,2
1784,517,2
1784,514,2
1784,515,2
1784,516,2
1784,519,2
1784,520,2
1784,521,2
1784,525,2
1784,526,2
1784,527,2
47957,2717,1
47957,2718,1
47957,2719,1
47957,2720,2
47957,2721,3
47957,2722,2
47957,2723,2
66769,2480,2
66769,3226,3
70473,3227,1
70473,3228,1
70473,3229,1
70473,149,2
70473,3230,3
70473,3231,3
70473,1414,3
70473,1415,3
70473,156,2
70473,157,3
70473,158,2
70473,159,3
70473,160,2
70473,3232,3
70473,3233,3
70473,1714,3
70473,1715,3
70473,167,2
70473,168,3
70473,169,2
70473,3234,3
70473,3235,3
70473,1718,3
70473,1719,3
70473,175,2
19018,3236,1
19018,378,2
19018,2080,3
68936,3237,2
68936,3238,3
68936,3239,3
68936,3240,2
68936,3241,2
68936,3242,3
68936,3243,2
68936,3244,3
68936,3245,2
68936,3246,2
46819,3247,2
46819,3248,3
46819,3249,3
46819,3250,2
46819,3251,3
46819,579,3
46819,3252,3
46819,3253,2
46819,3254,2
46819,3255,2
46819,3256,2
384,384,2
384,682,3
384,385,2
384,683,3
384,386,2
384,685,3
384,661,2
384,670,3
384,671,3
384,672,3
384,361,2
384,342,2
384,667,3
384,344,2
384,668,3
384,669,3
384,347,2
384,351,2
384,352,2
384,673,2
384,674,3
384,675,3
384,676,2
384,677,3
384,678,3
384,679,3
384,353,2
384,354,2
384,680,3
384,356,2
384,357,2
384,681,3
384,359,2
384,360,2
384,387,2
384,388,2
384,691,3
384,390,2
384,692,3
384,693,3
384,393,2
384,694,3
384,695,3
384,396,2
384,1626,2
384,1627,2
384,698,3
384,1628,2
384,1629,2
384,1630,2
384,702,3
384,703,3
23749,3257,1
23749,2484,1
23749,2485,1
23749,3258,2
23749,1982,3
23749,2489,3
23749,3259,2
23749,3260,2
23749,3261,2
23749,1987,3
23749,1988,3
23749,1989,3
23749,1990,3
23749,1991,3
23749,3262,2
23749,1993,3
23749,3263,2
23749,2493,3
23749,2494,3
23749,3264,2
23749,3123,3
23749,3265,2
23749,1999,3
23749,2000,3
23749,2001,3
23749,2002,3
23749,2497,3
23749,3266,2
23749,3267,2
23749,3268,2
30557,3269,2
30557,568,3
30557,569,3
30557,966,2
30557,3270,3
30557,1045,2
30557,2094,3
30557,3271,3
30557,2096,3
30557,2097,3
30557,3272,3
30557,967,2
30557,3273,3
30557,1048,2
30557,3274,3
30557,3275,3
30557,3276,3
30557,3277,3
30557,3278,3
30557,968,2
30557,1049,2
30557,1349,2
30557,969,2
30557,654,2
30557,657,2
30557,3279,3
30557,713,2
30557,3280,3
30557,1055,2
30557,3281,3
30557,3282,3
30557,3283,3
30557,3284,3
30557,972,2
30557,3285,3
30557,975,2
30557,979,2
16822,613,1
16822,614,1
16822,615,2
16822,616,3
16822,617,2
16822,618,3
16822,619,2
16822,620,2
16822,621,2
16822,622,2
16822,623,3
16822,624,3
16822,625,2
16822,626,2
16822,627,3
16822,628,2
16822,629,2
16822,630,2
16822,631,2
16822,632,2
16822,633,2
16822,634,2
16822,635,3
16822,636,2
16822,637,2
16822,638,3
16822,639,3
16822,640,3
16822,641,2
78199,324,2
78199,325,3
78199,326,3
78199,327,2
78199,328,3
24314,1341,1
24314,1342,1
24314,1343,1
24314,1344,1
24314,1345,1
61474,532,1
61474,1099,2
61474,3286,3
61474,3287,3
61474,528,2
61474,3288,3
61474,1102,2
61474,3289,3
61474,1096,2
61474,3290,3
61474,3291,3
61474,3292,3
61474,3293,3
61474,3294,3
61474,3295,3
61474,3296,3
61474,3297,3
61474,3298,3
61474,540,2
61474,3299,3
61474,3300,3
61474,1097,2
61474,3301,3
61474,1098,2
61474,3302,3
61474,1095,2
61474,3303,3
61474,52,2
61474,3304,3
61474,3305,3
61474,3306,3
61474,1085,2
61474,3307,2
61474,1091,2
61474,1093,2
61474,1081,2
61474,1082,2
61474,806,2
61474,3308,3
61474,3309,3
61474,3310,2
61474,2704,3
61474,3311,3
61474,3312,3
61474,3313,3
61474,3314,3
61474,3315,3
61474,3316,3
61474,3317,3
61474,3318,3
57552,1827,1
57552,1153,1
57552,252,1
57552,2319,2
57552,2550,3
57552,2260,2
57552,2551,3
57552,298,2
57552,2552,3
57552,2344,2
57552,2261,2
57552,2320,2
57552,2262,2
57552,301,2
57552,2345,2
57552,2263,2
57552,2267,2
57552,584,3
57552,2269,2
57552,1163,3
57552,2270,2
57552,1164,3
57552,159,2
57552,2557,3
57552,1598,2
57552,3319,2
57552,3320,2
57552,3321,2
57552,3322,2
56377,3323,1
56377,3324,1
56377,2690,2
56377,3325,3
56377,3326,3
56377,284,2
56377,3327,3
56377,3328,3
56377,3329,3
56377,2696,2
56377,3330,3
56377,3331,3
56377,3332,3
56377,3333,3
56377,287,2
56377,2701,2
56377,3334,3
56377,2703,2
56377,3335,3
56377,2705,2
56377,3336,3
56377,3337,3
56377,3338,3
56377,3339,3
56377,3340,3
56377,288,2
56377,3341,3
56377,295,2
56377,3342,3
56377,2260,2
56377,3343,3
56377,3344,3
56377,2261,2
56377,298,2
56377,3345,3
56377,2262,2
56377,2263,2
56377,301,2
29165,3346,1
29165,3347,1
29165,3348,1
29165,3349,1
29165,3350,1
29165,3351,1
29165,3352,1
29165,3353,1
29165,2809,2
29165,2581,3
29165,2810,2
59855,1167,1
59855,1096,2
59855,1165,3
59855,1166,3
59855,1095,2
59855,1163,3
59855,52,2
59855,1164,3
59855,1085,2
59855,1081,2
59855,1082,2
59855,1080,2
59855,234,3
59855,237,3
83400,3354,2
83400,735,3
83400,736,3
83400,737,3
83400,3355,2
83400,739,3
83400,3356,2
83400,741,3
23445,3357,1
23445,3358,1
23445,3359,1
23445,3360,1
23445,851,2
23445,3361,3
43369,2681,1
43369,3362,1
43369,3363,2
43369,1289,3
43369,3364,2
43369,1291,3
43369,1292,3
43369,1293,3
43369,3365,2
43369,3366,3
43369,2684,2
43369,2683,2
43369,2686,2
96710,3367,1
96710,3368,1
96710,3369,1
80990,733,1
49801,2599,1
49801,3370,2
49801,3371,3
49801,3372,3
49801,3373,3
49801,3374,2
49801,3375,3
49801,3376,3
49801,3377,2
3443,341,1
3443,384,2
3443,363,3
3443,385,2
3443,365,3
3443,417,2
3443,367,3
3443,386,2
3443,369,3
3443,661,2
3443,348,3
3443,349,3
3443,350,3
3443,361,2
3443,342,2
3443,343,3
3443,344,2
3443,345,3
3443,346,3
3443,347,2
3443,351,2
3443,352,2
3443,353,2
3443,354,2
3443,355,3
3443,356,2
3443,357,2
3443,358,3
3443,359,2
3443,360,2
3443,387,2
3443,388,2
3443,389,3
3443,390,2
3443,391,3
3443,393,2
3443,394,3
3443,395,3
3443,396,2
3443,1626,2
3443,1627,2
3443,399,3
3443,1628,2
3443,1629,2
3443,1630,2
3443,403,3
3443,404,3
30978,2777,2
30978,3378,3
30978,3379,3
30978,3380,3
30978,2781,3
30978,3167,3
66679,3381,1
35152,3349,1
35152,3346,1
35152,3347,1
35152,3348,1
35152,3350,1
35152,3382,1
35152,3383,1
35152,3384,1
35152,2809,2
35152,2581,3
35152,2810,2
84581,3385,2
84581,3386,3
75264,3387,2
75264,3388,3
75264,3389,2
75264,2269,3
75264,3390,2
75264,1192,3
75264,3391,2
75264,3392,2
75264,3393,3
75264,3394,3
75264,3395,2
75264,3396,2
75264,3397,2
75264,167,3
75264,175,3
75264,1141,3
75264,3398,2
75264,3399,2
75264,3400,2
75264,3401,2
75264,3402,2
75264,3403,2
75264,558,2
75264,823,2
75264,3404,3
75264,1593,3
54248,3405,2
54248,3406,3
54248,3407,2
54248,3408,2
54248,3409,3
54248,3410,3
54248,2591,2
54248,3411,3
54248,3412,3
54248,3413,2
54248,2593,2
54248,3414,3
54248,3415,3
54248,3416,2
54248,3417,2
54248,2594,2
54248,3418,2
54248,3419,3
54248,3420,2
54248,3421,3
54248,3422,3
54248,3423,3
54248,3424,3
54248,3425,2
54248,2596,2
54248,3191,2
54248,3426,3
54248,3193,2
54248,3427,3
54248,3428,3
90436,1904,1
90436,1669,1
90436,1667,1
90436,3429,1
56880,1766,2
56880,3430,3
56880,3431,3
56880,166,2
56880,407,3
56880,1763,2
56880,3432,3
56880,3433,3
56880,3434,3
56880,3435,3
56880,1607,3
56880,1764,2
56880,3436,3
56880,1765,2
56880,3437,3
56880,52,2
56880,3438,3
56880,3439,3
56880,1039,2
56880,826,3
56880,1085,2
56880,1091,2
56880,1093,2
56880,54,2
56880,2862,2
56880,1757,2
56880,3017,3
56880,3018,3
56880,3019,3
56880,3020,3
56880,2348,3
56880,1598,3
56880,3440,3
56880,3441,3
90780,2251,1
90780,2252,1
90780,2253,1
90780,1867,2
90780,3442,3
90780,3443,3
90780,3444,3
90780,1868,2
90780,1869,2
90780,1928,2
90780,3445,3
90780,1929,2
90780,3446,3
90780,3447,3
90780,1931,2
90780,1932,2
11186,626,1
11186,629,1
11186,631,1
11186,633,1
11186,622,1
11186,3448,1
11186,3449,1
11186,3450,1
11186,3451,1
11186,634,2
11186,3452,3
11186,617,2
11186,3453,3
11186,615,2
11186,3454,3
11186,619,2
11186,620,2
11186,621,2
93401,3455,1
93401,3456,1
93401,3457,1
93401,3458,1
93401,3459,1
93401,3460,1
93401,3461,1
93401,2251,2
93401,3462,3
93401,1924,2
93401,3463,3
93401,2252,2
93401,1926,2
93401,2253,2
93401,1927,2
59328,2354,2
59328,1462,3
59328,2356,2
59328,1150,2
59328,1465,3
59328,235,2
59328,1506,2
21943,8,2
21943,3464,3
21943,11,2
21943,12,2
21943,17,2
21943,18,2
21943,19,2
21943,20,2
21943,21,2
21943,22,2
21943,24,2
21943,3465,2
21943,3466,2
64821,3467,1
64821,3468,1
64821,1085,2
64821,2741,3
64821,3469,2
64821,3470,3
64821,3471,2
64821,1544,3
85069,3472,1
85069,3473,2
85069,3474,3
85069,3475,3
85069,3476,3
17455,2079,1
17455,278,2
17455,2080,3
22175,8,2
22175,3477,3
22175,329,2
22175,3478,3
22175,3479,3
22175,11,2
22175,3178,2
22175,3480,3
22175,13,2
22175,3481,3
22175,3181,3
22175,3482,3
22175,3182,3
22175,12,2
22175,3483,3
22175,3484,3
22175,334,2
22175,1589,3
22175,156,3
22175,17,2
22175,330,2
22175,18,2
22175,19,2
22175,20,2
22175,21,2
22175,331,2
22175,23,2
22175,22,2
22175,25,2
22175,24,2
22175,3485,2
22175,3486,2
22175,26,2
22175,27,2
42028,3487,2
42028,1635,3
42028,2615,2
42028,1070,2
42028,3488,3
42028,1753,3
42028,1072,2
42028,1073,2
42028,3489,2
42028,3043,3
42028,1074,2
42028,3490,3
42028,3491,2
42028,1076,2
42028,3492,2
42028,1077,2
42028,3493,2
42028,1747,3
42028,1078,2
42028,3494,2
42028,1079,2
42028,3495,2
82159,642,2
82159,325,3
82159,326,3
82159,643,2
82159,328,3
61640,3496,1
61640,2862,1
61640,1167,1
61640,1760,2
61640,1165,3
61640,1166,3
61640,1757,2
61640,234,3
61640,237,3
61640,1763,2
16440,541,1
16440,475,2
16440,542,3
78322,324,2
78322,325,3
78322,326,3
78322,327,2
78322,328,3
47674,3497,1
47674,2720,2
47674,3498,3
47674,2722,2
47674,2723,2
47674,3499,2
47674,1242,3
47674,1251,3
47674,3500,2
60736,3501,1
60736,3394,1
60736,2264,1
60736,1594,1
60736,1595,1
60736,1596,1
60736,1597,1
60736,1598,1
60736,3502,1
60736,3503,1
60736,2269,2
60736,1163,3
60736,2270,2
60736,1164,3
60736,1590,3
60736,1591,3
60736,2555,2
60736,2268,3
38673,3504,2
38673,1747,3
38673,3505,2
38673,1635,3
38673,3506,2
38673,1746,3
38673,3507,2
38673,3508,3
38673,3509,3
38673,3510,2
38673,1753,3
38673,3511,2
38673,1752,3
38673,3512,3
96541,3058,1
96541,1206,1
96541,3513,2
96541,3514,3
96541,3515,3
96541,3516,3
96541,3517,3
96541,3518,3
96541,3519,3
96541,3520,3
96541,3521,3
96541,3063,3
96541,3522,2
96541,3523,3
96541,3524,2
96541,3525,3
96541,3526,3
96541,3527,3
96541,2568,2
96541,2987,3
96541,2988,3
96541,3528,2
96541,1202,3
96541,1203,3
96541,1204,3
96541,1205,3
96541,594,3
96541,3529,2
34678,3530,1
34678,3531,1
34678,3532,1
34678,1044,1
34678,1048,2
34678,1334,3
34678,1049,2
34678,654,2
34678,1050,2
34678,100,3
34678,3533,2
34678,1043,3
34678,102,3
34678,3534,2
34678,103,3
34678,3535,2
34678,3536,2
34678,3537,2
34678,3538,2
34678,3539,2
34678,3540,2
16460,125,1
16460,126,1
16460,124,1
16460,2663,1
16460,2664,1
16460,2665,1
81639,3107,2
81639,1414,3
81639,152,3
81639,1415,3
81639,153,3
81639,3108,2
81639,2575,3
81639,159,3
81639,2562,2
81639,3541,3
81639,3542,3
81639,3543,3
81639,3544,3
81639,3545,3
81639,587,2
81639,1419,3
81639,3546,3
81639,1420,3
81639,3547,3
81639,584,2
81639,822,3
81639,1405,3
81639,3113,2
77890,1252,2
77890,325,3
77890,326,3
77890,1253,2
77890,328,3
38891,2310,1
38891,3548,1
38891,3136,2
38891,2615,3
38891,3137,2
38891,3139,2
38891,2309,2
38891,3549,3
38891,3550,2
38891,3551,3
38891,3552,2
38891,2177,2
38891,3141,2
38891,3553,2
38891,3554,3
38891,3555,2
86684,734,2
86684,3556,3
86684,742,2
86684,745,2
86684,3557,3
86684,3558,2
7437,874,2
7437,467,3
7437,875,2
7437,469,3
7437,883,2
7437,488,3
7437,879,2
7437,477,3
7437,880,2
7437,479,3
